samples,scale0,x1,x2
0.0,5,-0.7421825555720934,1.3136055846256287
0.0,5,-0.759279888642675,1.0517010996118392
0.0,1,-0.5711989611292912,-0.4218693396484048
0.0,1,-0.5660335644290142,-0.4312364126735094
0.0,1,-0.5562672765626673,-0.5316592981256996
0.0,5,-0.7223030655292867,1.334437281094341
0.0,2,-0.7030619799269834,0.4567864467968527
0.0,2,-0.7983197228901653,0.4392555203376229
0.0,2,-0.788225679689412,0.4627812714209317
0.0,2,-0.6971432249319647,0.4743658764503443
0.0,2,-0.70071295265555,0.6312575421549836
0.0,5,-0.9783949355547956,1.1864863708652442
0.0,2,-0.7576602709463502,0.7694320804740673
0.0,2,-0.7562082942874568,0.8443899380057196
0.0,5,-0.7933527584382762,0.8869365996386436
0.0,2,-0.7706829004336562,0.8290510155538182
0.0,5,-0.8352493328134198,1.142667564049496
0.0,2,-0.627234859575772,0.4212693445989206
0.0,4,-0.3050848940619282,0.4991220769880773
0.0,5,-0.7433177248826986,1.385880449674709
0.0,5,-0.7442353029692097,1.016572873901232
0.0,5,-0.7306686954216681,1.0192601210499677
0.0,5,-0.7827797408448625,1.1779685292063329
0.0,2,-0.6565727253753582,0.7201077356430186
0.0,5,-0.8539224916358545,1.1854686547189843
0.0,5,-0.8238018448288346,0.9530294347524602
0.0,2,-0.78708572063488,0.7551670357617806
0.0,5,-1.114386713617221,1.3224791163757912
0.0,8,-0.6147603136434963,0.1590023620280187
0.0,5,-0.9293883284451734,1.166945540110475
0.0,5,-0.892414926577447,1.0433083451381286
0.0,5,-0.9317305132252828,1.1931023767491638
0.0,2,-0.8130899246615493,0.7766675657513622
0.0,2,-0.7687717926069408,0.8030677692945916
0.0,8,-0.5703518607034145,-0.096206129377981
0.0,8,-0.60309044469089,-0.0383928746179315
0.0,8,-0.5954254859100577,0.0126835417391608
0.0,5,-0.9336470950450572,1.3057616820869828
0.0,8,-0.5316842579839348,0.2126026463531762
0.0,5,-0.948938694655309,1.2636302758715965
0.0,2,-0.7260082745810816,0.8378641310444621
0.0,2,-0.7310080829913248,0.6773160052390891
0.0,2,-0.7296888506641113,0.6480549641676621
0.0,2,-0.7239972663810401,0.8579478572016673
0.0,2,-0.7536519395289145,0.812402506856855
0.0,8,-0.5973995446569513,-0.0337476301008488
0.0,5,-0.9001633637524288,1.243155120427368
0.0,5,-1.0407409795000118,1.1947685040187088
0.0,2,-0.6780321466648119,0.5095562202869356
0.0,5,-0.8953688300818974,0.8819671495599182
0.0,5,-0.8458374038877456,0.9021112919766424
0.0,10,0.2849992412113882,0.2947696102319114
0.0,8,-0.3333936491664268,0.0958222713695921
0.0,10,0.1871803537457374,0.2550293264002952
0.0,4,-0.0898474869829605,0.2775041749412709
0.0,10,0.158831227942429,0.2088253537334052
0.0,5,-0.8578712933787738,0.9966576325240928
0.0,5,-0.9352126570599248,1.3178117475946596
0.0,5,-0.8629778446536669,1.0243308321833795
0.0,8,-0.4775799948381404,0.3030585508512376
0.0,8,-0.5434595013029262,0.2398759073931131
0.0,5,-0.9178334133468058,1.192550972014401
0.0,5,-0.8934378790303432,1.198993387518858
0.0,8,-0.5177413134135885,-0.180454475943799
0.0,1,-0.5488226460024588,-0.2960580102666164
0.0,5,-0.8671209731501799,1.1627129982112314
0.0,10,0.4425291292134901,0.3169900297363222
0.0,5,-1.038151780783116,1.2316479503221274
0.0,5,-1.038563014511671,1.3790193750197837
0.0,5,-1.0113921657143077,1.027625645660233
0.0,5,-0.8257779563231253,1.0178628886819423
0.0,5,-0.6791214712835483,1.189321680396462
0.0,5,-0.8887692472001685,1.280187734712665
0.0,5,-0.6247585619657173,1.055060584014375
0.0,5,-0.7796191941024359,1.17320160123698
0.0,2,-0.8788674780056118,0.6681557089895206
0.0,2,-0.7606880733570967,0.611657997007161
0.0,5,-0.7201216792952846,0.9583043698617102
0.0,8,-0.707434331882841,0.13981381763157
0.0,2,-0.5415634469571232,0.6615388521723682
0.0,5,-0.82619466404474,1.1470115782022174
0.0,5,-0.8467269277598296,1.1260113969534389
0.0,2,-0.7503216990016597,0.8549372554245216
0.0,5,-0.7873717367722115,0.8975817743792014
0.0,2,-0.7326352274281056,0.4316337113727009
0.0,5,-0.9495100426808398,0.9536821005419094
0.0,5,-0.8929472724024324,1.3895522265736304
0.0,2,-0.712458089012717,0.6175124176478513
0.0,5,-0.892328711186768,1.025594468033877
0.0,5,-1.1031027611752726,1.2663532622161031
0.0,2,-0.7418431680024368,0.8555499273520357
0.0,5,-0.8268987564019508,1.4450041416130528
0.0,5,-0.9663425713371934,0.8875492715661577
0.0,2,-0.8096563625153061,0.595270724812624
0.0,1,-0.5936608073976701,-0.4326004586454609
0.0,8,-0.592706279858011,-0.0534926848314562
0.0,1,-0.5641689855433003,-0.3656030815053283
0.0,5,-0.6588827504462463,0.9638379886736882
0.0,2,-0.541566868202785,0.837378248168614
0.0,2,-0.6400357923441892,0.8916005646868447
0.0,2,-0.6808717805641561,0.6268182234802044
0.0,2,-0.6327546973266178,0.4535333290483995
0.0,2,-0.6906236991987232,0.4531206264305601
0.0,2,-0.6849581163826823,0.5872830145576589
0.0,5,-0.7342281594082678,1.30037697659072
0.0,8,-0.7078914103032656,-0.0350461542138856
0.0,2,-0.659994655286351,0.5365486733600952
0.0,5,-1.0062486649862667,1.2555625778927617
0.0,2,-0.7068780373382226,0.7825755951857101
0.0,5,-0.8143475745668493,0.8639690607559587
0.0,5,-0.8808552217351526,0.8579665777327858
0.0,1,-0.5824466483672238,-0.264373511348578
0.0,8,-0.6361506257705805,0.3364993759614831
0.0,2,-0.6353459487909108,0.3448078880451605
0.0,2,-0.6057398573314348,0.9011293150261545
0.0,2,-0.7284900461841953,0.8486845980309472
0.0,2,-0.7321938867377256,0.7174536748903568
0.0,5,-0.8961988242794646,1.2244618191723269
0.0,5,-0.6889897122706188,1.2925773225801724
0.0,5,-0.7129918033359672,1.2226663500514174
0.0,2,-0.8504444532960072,0.4250347241534343
0.0,2,-0.6550577977962863,0.4995049969427736
0.0,8,-0.604612899010418,0.1310594165339796
0.0,2,-0.6440338600246394,0.5472023574329794
0.0,8,-0.5384446394117712,0.1634944385632228
0.0,8,-0.5500282929736984,0.3484413729486122
0.0,2,-0.7084538630900754,0.5024330581963515
0.0,8,-0.6040018645352097,0.2132765854734417
0.0,5,-0.8531150776596554,1.3227811976733848
0.0,5,-0.7500349986151956,1.1375006974607935
0.0,5,-0.7562746664532969,1.043801035479838
0.0,2,-0.7332661051281525,0.6264880613859328
0.0,4,-0.2602049934696422,0.5113601987401716
0.0,2,-0.63937549193145,0.7832844225685146
0.0,5,-0.7743580025236265,0.9326597950290816
0.0,5,-1.030323970708779,1.3122262218554892
0.0,2,-0.7421052354201354,0.7851309476833834
0.0,10,0.3641066519031914,0.3054547788344039
0.0,10,0.1234986554941308,0.3543791850461031
0.0,10,0.1400136925530638,0.4307427842781074
0.0,1,-0.5652015174840497,-0.4128528511151556
0.0,1,-0.5591773881226457,-0.3644287936442597
0.0,1,-0.6012696577496479,-0.2769885965227399
0.0,8,-0.5638781796620421,-0.1722914734429061
0.0,2,-0.6345645362817419,0.4454937118662422
0.0,5,-0.6880659759419163,1.2998791806496148
0.0,5,-0.6960395310814484,1.0220835175159284
0.0,2,-0.5960447313748545,0.6506349937290825
0.0,2,-0.5818547728677219,0.6483791697293049
0.0,2,-0.5785765352745271,0.6484608593196401
0.0,5,-1.0222505151959207,1.0125871026394595
0.0,5,-0.9474449787993408,1.0269789364034123
0.0,2,-0.7896092314350683,0.7750576000751724
0.0,4,-0.0940056689603857,0.4745164916325248
0.0,2,-0.804654501357666,0.7385525643941238
0.0,8,-0.6368088734359223,0.2909123298882705
0.0,2,-0.5090301377093592,0.5503516613270484
0.0,5,-0.7045598012777458,1.000754025106111
0.0,5,-0.6908118677101256,0.9475928223290052
0.0,5,-0.7767959821822685,1.3112816859672385
0.0,5,-0.9424472231364948,1.0481339875005349
0.0,5,-0.9295347577595012,1.082883547922609
0.0,5,-0.9439286225080806,1.0971324249034753
0.0,2,-0.5536055474377398,0.6248644807780205
0.0,4,-0.3128340154860423,0.6146771081166332
0.0,4,-0.283464674226367,0.6644592550268522
0.0,2,-0.6429411141602411,0.4515812882126809
0.0,5,-0.8688993366452151,0.9103755555322214
0.0,5,-0.9148911420776058,0.88953449879795
0.0,2,-0.7521869621365058,0.7404033441751559
0.0,8,-0.598018790121748,0.0587785949522706
0.0,2,-0.7536854677364008,0.4387151777348846
0.0,2,-0.6642541061353673,0.3948580789236667
0.0,2,-0.4582321663711869,0.6793139964693712
0.0,5,-0.8115120461622992,0.8750048138503064
0.0,4,0.0027813708136478,0.5310788745405666
0.0,2,-0.5681971601855748,0.7129326666252424
0.0,2,-0.4511467666054739,0.5162368970965374
0.0,8,-0.5602030775720716,0.0748391087854667
0.0,5,-0.9137860797288246,1.092615671304524
0.0,5,-0.7695230981542854,0.891878819853924
0.0,2,-0.7964017725721263,0.8124739852483982
0.0,2,-0.5930025597323283,0.5283950311247616
0.0,2,-0.6226702336137178,0.5046931368622924
0.0,5,-0.9343867683571516,1.013741819036177
0.0,5,-0.8501755433869849,1.0420157775577206
0.0,5,-0.8417161713634685,1.0957870994626424
0.0,5,-0.9964084782136235,0.9935602355572164
0.0,5,-0.8221083282262137,1.1084779176945108
0.0,5,-0.7866252209687937,1.0551295096062203
0.0,2,-0.7759037213136553,0.8257664132757563
0.0,5,-0.8955008901644451,1.4475756618421467
0.0,5,-0.9259335545758268,1.2267763575651576
0.0,5,-0.7726583276788144,1.2883064886854596
0.0,5,-0.628818212068081,1.1056017633681252
0.0,5,-0.8106711039786141,0.9774052681351948
0.0,5,-0.89174367817859,1.1000911197534289
0.0,2,-0.6597702215709329,0.7410653702301642
0.0,2,-0.6815396077173513,0.77052127501187
0.0,5,-0.7083676476993965,0.9367017278842096
0.0,8,-0.6042605107072464,-0.113871503287971
0.0,5,-0.6813774406729791,0.9398442243124172
0.0,5,-0.8232996059656736,0.9372863190150458
0.0,2,-0.8222793905093067,0.5570382946692787
0.0,5,-0.908100653687945,1.435475391273743
0.0,9,0.8086797351845216,0.6907888311117707
0.0,8,-0.6163121906757161,0.1348860632812448
0.0,2,-0.629678997476605,0.7649366002059326
0.0,5,-0.9028073023999144,1.250071505742416
0.0,2,-0.6836293045676156,0.538824068824224
0.0,5,-0.7836254727724745,1.2310395330607766
0.0,5,-0.7371423764630405,1.2848338301629805
0.0,2,-0.7241950143802957,0.6843761982704564
0.0,5,-0.8772704405306553,1.2494877655448124
0.0,8,-0.6048387012241008,0.3158327605399067
0.0,8,-0.5995829836383506,0.1432166996289713
0.0,5,-0.7496415553640817,1.0193324503747432
0.0,5,-0.7140250195258491,1.145233978679194
0.0,2,-0.7150192335151858,0.5567506792366401
0.0,4,-0.2895462805148902,0.3154557971178389
0.0,5,-0.8976884346406386,1.2461487035398606
0.0,5,-0.9418341359138894,1.050204308055593
0.0,5,-1.0554167548911286,0.8509719065603332
0.0,5,-0.8423005201225144,1.0545261979442655
0.0,5,-1.0014637108035886,1.109267583734418
0.0,8,-0.5002717488149964,0.1537452965166546
0.0,5,-0.7417158976638156,0.9290271610588624
0.0,5,-0.8024170066948095,1.1448093629960971
0.0,5,-1.0722130183434668,1.2083196157487952
0.0,4,-0.0784417381954499,0.2875034913582407
0.0,5,-0.7128720597378021,1.3344730202901125
0.0,5,-0.7304709474224126,1.2603567357255592
0.0,8,-0.5868812669941273,0.2785916676126084
0.0,5,-0.7072270043957324,0.9074798297414846
0.0,8,-0.6292034443296065,0.3038311982264916
0.0,5,-0.7208880383235413,1.0579069556776175
0.0,5,-0.7789506827001083,1.0085758033807075
0.0,2,-0.7325154838299405,0.8293411837861546
0.0,5,-0.9871704306774678,1.0665124434594928
0.0,5,-0.976354504642062,1.328619450582655
0.0,5,-0.7192793686133345,1.3676534598311645
0.0,5,-0.8752135876387447,1.3541610624941316
0.0,5,-0.8364022926014668,1.1089799683017794
0.0,8,-0.6405715594148367,0.1850596394784866
0.0,2,-0.644276084217499,0.8061004953357864
0.0,5,-0.6669042030250444,1.1890485308287788
0.0,2,-0.8081701733997939,0.8320292818681229
0.0,2,-0.7258214745679441,0.8405275520626829
0.0,5,-0.9589396799740596,0.9985594682990848
0.0,8,-0.5994406598188173,0.1301404086427085
0.0,5,-0.7668086818461652,1.0374709431620917
0.0,5,-0.7650700048008077,1.1079648049552178
0.0,2,-0.7205308602764431,0.482115325400165
0.0,8,-0.6366911825851544,0.3158948786658908
0.0,5,-0.956299846821368,0.8683837023669909
0.0,2,-0.6996797364656681,0.3882897253007761
0.0,7,-0.4723660164494651,-0.7884700968087954
0.0,1,-0.4876706167932317,-0.7845830338020114
0.0,8,-0.5636687994275362,-0.080103068883152
0.0,5,-0.6968017846149109,1.3604605212155023
0.0,5,-0.6818694157991547,1.3962575804469792
0.0,5,-0.7779790489321399,0.985746966614946
0.0,5,-0.9354446175157988,1.0652292361446436
0.0,5,-0.996288050366326,1.0044470753358483
0.0,5,-0.8663703518519676,0.9334273368049396
0.0,1,-0.531471456503767,-0.473773714040874
0.0,5,-0.8142415159513317,1.1916685542521344
0.0,8,-0.5942725261220108,-0.0401440952107427
0.0,5,-0.5838418323481305,1.030614974106562
0.0,5,-0.6325316321094644,0.9398067832501802
0.0,5,-0.6091118370557644,0.9603917090814216
0.0,8,-0.6479032888682036,0.3201052963010849
0.0,8,-0.6375868646994294,0.2475640891501824
0.0,8,-0.6115080775173316,0.2231482619055127
0.0,2,-0.7242264898403848,0.5884105010909314
0.0,5,-0.8916896224971327,1.2227727167054996
0.0,1,-0.5321016499546818,-0.4845507834324936
0.0,2,-0.8664271445299546,0.6483221572027167
0.0,5,-0.7880915668594672,1.1475604301372822
0.0,2,-0.686746743614703,0.8467146875973427
0.0,2,-0.6391106875172222,0.7960509738580898
0.0,2,-0.6913120538258897,0.7875263247333171
0.0,5,-1.0570623740544836,1.230176686762861
0.0,2,-0.5918270197229129,0.6018654573657272
0.0,8,-0.5254623806232752,0.2171474807488051
0.0,5,-0.7410802302198419,0.9998426756139336
0.0,2,-0.567743503010812,0.6105041315436761
0.0,2,-0.8348572580605707,0.6232196268392917
0.0,5,-0.8997788157400355,1.2138251537640958
0.0,2,-0.7350006766787158,0.7394307274902272
0.0,2,-0.6613111506170349,0.6778112483804962
0.0,8,-0.6050610821921217,0.1080280576588453
0.0,5,-0.9711590009799604,1.2846491776514932
0.0,5,-0.9444931280422876,1.254429985760093
0.0,5,-0.8880459958672511,1.3613242184466507
0.0,5,-0.8098151083140164,1.0980488799950483
0.0,2,-0.904912052731091,0.782682812773025
0.0,5,-1.099749256177517,1.2523954044008063
0.0,2,-0.7607989217165412,0.759062608100891
0.0,5,-0.912533903816584,1.1319364450524396
0.0,5,-1.0660889886087364,1.099034260678467
0.0,5,-0.8187555074775904,1.0865791509520448
0.0,5,-0.952662378433678,1.2296227292284003
0.0,5,-0.8636641465334362,1.0531357730421016
0.0,2,-0.737762990426102,0.5777525623518839
0.0,2,-0.7613305832923942,0.7063345303392085
0.0,2,-0.7725146353610163,0.6575896710396003
0.0,5,-0.7453506290549762,1.2840722449197508
0.0,5,-0.7374735530431086,1.0551210002738936
0.0,5,-0.7620271489091491,1.1356762966099736
0.0,5,-0.8155580112820155,1.0692405354033958
0.0,2,-0.6370627298640325,0.6880360621041206
0.0,5,-0.733550068518087,1.0238423965078334
0.0,2,-0.5617638498430123,0.8110018707558991
0.0,5,-0.5921308263376861,1.0377015460681418
0.0,5,-0.9477207311996868,1.1450986802952012
0.0,5,-0.9375254191273424,0.9165388649363666
0.0,1,-0.6001967551100884,-0.4164991000170972
0.0,8,-0.6132173318499972,-0.1569806317876822
0.0,2,-0.7601892557395977,0.7000146492202539
0.0,2,-0.7675504079056567,0.5765110507654353
0.0,8,-0.4726746128081649,0.131815896177813
0.0,5,-0.8825973200261722,1.266456225137255
0.0,0,0.5948724087922117,0.3335091965819212
0.0,5,-0.6736426884806449,1.2538845375579588
0.0,2,-0.7168407047055603,0.802318948049852
0.0,2,-0.6858072695559561,0.5249453477995641
0.0,1,-0.5494802094186683,-0.2059909822558798
0.0,5,-0.7803362871931618,1.016674985889151
0.0,2,-0.614037062310579,0.8742032347451423
0.0,5,-0.6001652796499992,1.003948428461511
0.0,2,-0.5647950734994207,0.4289192343605204
0.0,8,-0.5991087989896168,0.2181907248920443
0.0,2,-0.5758238010149942,0.6310328957815619
0.0,5,-1.0460986502064853,1.174678821328875
0.0,8,-0.7698611172256773,-0.0100678601024287
0.0,8,-0.6921981564523115,0.2650133260190771
0.0,5,-0.7031830920234132,1.3513427716275668
0.0,2,-0.7927376184682737,0.7570254739419067
0.0,5,-1.0361318773443535,1.1209543007517493
0.0,2,-0.6838797397500638,0.7280988496309143
0.0,9,0.8834353213944386,0.9091289383463768
0.0,5,-0.7595693260256686,0.9434598396179832
0.0,5,-1.0589050569679617,1.319574881252728
0.0,5,-0.9013785902115214,1.0977365874986629
0.0,2,-0.6661782146955977,0.7804371999720392
0.0,2,-0.6677068272573169,0.7593255464697826
0.0,2,-0.7073310102638529,0.7838511441014651
0.0,2,-0.8056186083851784,0.7197818282149104
1.0,6,0.8217769478272561,-1.0679012536156514
1.0,3,0.3196523542712408,-1.3114485560012996
1.0,6,0.5808247741046122,-1.2221967220274497
1.0,6,0.591285574840317,-1.2291343806733144
1.0,6,0.802691186778001,-1.1215423827359765
1.0,6,0.6496068653889208,-1.2117098208681667
1.0,3,0.2743817474243702,-1.331100859009547
1.0,3,0.2370285872881773,-1.3173216971731083
1.0,3,0.4055338313735278,-1.3009233628465466
1.0,6,0.6015568385663548,-1.2446996513651032
1.0,3,0.2720525633777756,-1.355899606208913
1.0,6,0.6822421277574079,-1.1814676537794844
1.0,3,0.225014541021988,-1.348813885180566
1.0,3,0.2954183027500182,-1.3613660012955109
1.0,2,-0.8794032450762591,0.6705281108421723
1.0,2,-0.8682855651734772,0.6565702530268753
1.0,2,-0.8506189368247621,0.7679897486447111
1.0,10,0.408290671127855,0.2028007464461831
1.0,0,0.6383933906076066,0.4459327934142939
1.0,10,0.5149774273490482,0.2724181470096712
1.0,10,0.2517967363121643,0.2701146707488647
1.0,6,0.5049217020997079,-1.2714385263349304
1.0,2,-0.8731026790653769,0.6238799510278347
1.0,2,-0.9053041274839402,0.7448316007179107
1.0,2,-0.4198122618376259,0.6625778416494442
1.0,2,-0.3013755795153391,0.9451548986174388
1.0,10,0.3893670771229722,0.493825868548011
1.0,4,-0.2526864640031376,0.7843957413703666
1.0,4,-0.2743073680878312,0.6267535525545223
1.0,8,-0.8438092894593949,0.2351736503494423
1.0,1,-0.4504269365182184,-0.70257093977162
1.0,7,-0.4465239794671679,-0.7898656273103553
1.0,1,-0.5044224040519656,-0.6953337526278598
1.0,1,-0.5147600399438432,-0.4901031227755902
1.0,1,-0.4480998052190209,-0.6768234020178397
1.0,1,-0.5000199451342835,-0.7420261609702955
1.0,7,-0.4229344906286398,-0.9522985702260668
1.0,7,-0.4801602983163156,-0.7953609541268638
1.0,7,-0.4625271981750866,-0.84574726363227
1.0,2,-0.6253011715276884,0.6731796187951362
1.0,2,-0.8446221774286529,0.796927435087728
1.0,2,-0.6728058517917538,0.8579606212001571
1.0,2,-0.6052376184682737,0.7906245726334266
1.0,2,-0.5907445375955003,0.4765706444561625
1.0,2,-0.5679323557713468,0.4709834168505268
1.0,2,-0.6797564544783896,0.7847344127969645
1.0,10,0.1135626738429556,0.395739645752701
1.0,8,-0.5610898644476259,0.0927495514664623
1.0,4,0.0858067920374136,0.3572868239020971
1.0,8,-0.370980822505891,0.1683873046510091
1.0,4,0.0808692502982166,0.3486438950579849
1.0,2,-0.4771974995731445,0.6826904995365599
1.0,8,-0.5981173219968096,0.1332488677416099
1.0,0,0.8404145256948075,0.4585683009860396
1.0,4,-0.2573968350303872,0.3801973502581939
1.0,8,-0.5476094722907631,0.1667262829808597
1.0,4,-0.3910272693369964,0.3396835681180912
1.0,10,0.4938177071795733,0.5667380825883526
1.0,0,0.5813913323862168,0.4117627185236601
1.0,2,-0.6182753014364917,0.5732979268789169
1.0,2,-0.6193591520621691,0.7076713464477149
1.0,9,0.878406774520636,0.8531536993688695
1.0,9,0.904861214476406,0.8365051906719064
1.0,8,-0.3792520260180049,0.0959133212254865
1.0,8,-0.4029462049737861,0.1712192104492965
1.0,2,-0.4834980655840267,0.8812447072453911
1.0,4,-0.2669640063992138,0.0303821020452246
1.0,7,-0.1786212851677842,-1.2655849566274728
1.0,7,-0.1899339760732923,-1.2863690008351565
1.0,7,-0.251852364310776,-1.2123897165210609
1.0,1,-0.6167897965701119,-0.2704908703581598
1.0,1,-0.5942718418728783,-0.2619211217720562
1.0,2,-0.568072626843483,0.3767042693381309
1.0,8,-0.6900099277269856,0.026349529455656
1.0,8,-0.634331207327603,0.0215502660234622
1.0,8,-0.6973211297063814,0.1236605520760142
1.0,8,-0.4613407101795534,0.209847324545828
1.0,4,-0.1567615781358928,0.2760848183091965
1.0,8,-0.6285725666295594,0.1477794036224861
1.0,4,-0.3502063345979417,0.3143640497803381
1.0,8,-0.4045589801787871,0.111589213237521
1.0,8,-0.3992622076450946,0.235714843885413
1.0,8,-0.5764806801820714,-0.0061195299028934
1.0,2,-0.5061542386059993,0.3933723494994451
1.0,8,-0.5571725381647956,0.1125380037919352
1.0,8,-0.4524427344621866,0.1328676496533789
1.0,8,-0.5003565957074105,0.1843371971639595
1.0,8,-0.5924182109732824,0.2874396713657913
1.0,4,-0.3334052814016771,0.2470101316157217
1.0,10,0.3376268947295235,0.3072102540933784
1.0,10,0.2648960017022957,0.2875494417528043
1.0,4,-0.2869091843587281,0.1838445068222503
1.0,4,-0.3090412225453037,0.2297012987302156
1.0,8,-0.5243361065513907,0.1628945306341985
1.0,4,-0.2509813151652662,0.2586194137088813
1.0,4,-0.3574367951797176,0.1987239253285164
1.0,4,-0.3058266201214196,0.2875596529515961
1.0,8,-0.4214907249593347,-0.0184929500389803
1.0,4,-0.2619128793040429,0.3345720121895117
1.0,2,-0.8844140014726201,0.5343260357563911
1.0,9,1.050990143434924,0.658512082663802
1.0,9,1.0441777590730272,0.607193150335402
1.0,2,-0.8191592144656901,0.3932472623142443
1.0,8,-0.6030521267394772,0.3044132365576299
1.0,1,-0.5465509388829833,-0.5397891142305186
1.0,8,-0.5890072290484074,-0.0172965379138625
1.0,1,-0.5835434997264162,-0.2824388238779175
1.0,1,-0.5927425450620267,-0.4198109321586041
1.0,2,-0.6012682892513831,0.4463557072309251
1.0,2,-0.5252920025893146,0.7355998260767987
1.0,4,-0.2859450773312158,0.4950324918719208
1.0,2,-0.4515627900779561,0.6592081460481166
1.0,2,-0.7599217143288401,0.5595349327738985
1.0,2,-0.6934058561709482,0.4661969174168229
1.0,2,-0.6566863107313319,0.5189862623712569
1.0,2,-0.6213065250929001,0.5980183882208783
1.0,8,-0.7019021776476125,0.027007300844501
1.0,2,-0.573460404511781,0.7080295893386641
1.0,8,-0.826922705121584,0.2562844529184664
1.0,2,-0.818925885511551,0.740363350313221
1.0,2,-0.6628466056700779,0.406303981836156
1.0,2,-0.7555712583452183,0.7024134300031182
1.0,4,-0.0079072848831366,0.3120010081932456
1.0,4,-0.1662480081070997,0.2434583363026052
1.0,1,-0.5191577091175987,-0.4257904399844953
1.0,1,-0.4845388085143647,-0.287223621445156
1.0,4,-0.0066975324171027,0.1331518613530868
1.0,10,0.1851173426116356,0.2910944296000594
1.0,2,-0.8180158341654962,0.6992317906462081
1.0,2,-0.75716692732191,0.7243785695377316
1.0,9,1.0783594244806756,0.9129326098963604
1.0,4,-0.0654704273930719,0.3110785965690438
1.0,4,-0.0860430618069715,0.3960681059805071
1.0,0,0.6543439221323327,0.4785686356864445
1.0,4,-0.1961264307212597,0.3652932546881807
1.0,4,-0.156405084337927,0.3819902665794054
1.0,2,-0.680974417934012,0.6213382134618838
1.0,2,-0.6868774351989861,0.4532074216202912
1.0,4,0.0207394892927536,0.3878021405584627
1.0,10,0.2697158525907249,0.2999841290816425
1.0,10,0.1910778368037289,0.3232699169933418
1.0,10,0.2376136202963555,0.3316499074685625
1.0,5,-0.7547446853933127,0.8932913690201372
1.0,5,-0.908830747512186,0.9876743303869177
1.0,5,-0.90632229019291,1.06111497396474
1.0,7,-0.4060349055573137,-0.9688892154632088
1.0,7,-0.4049243692154737,-0.8362083020941684
1.0,6,0.8319544694221588,-0.9103747917194488
1.0,2,-0.7537607351409618,0.6973257002050531
1.0,2,-0.6946730855641015,0.5953609237352859
1.0,2,-0.6315476818571133,0.6527538174784022
1.0,2,-0.5472132920431195,0.7243215570111434
1.0,2,-0.7073344315095147,0.6152174507193713
1.0,2,-0.6542845962767059,0.7045552289497196
1.0,2,-0.5544807020780437,0.699937214296082
1.0,2,-0.6572542375112007,0.5318404597837958
1.0,5,-0.8712223624496184,0.8132457816904195
1.0,2,-0.9303264340056556,0.743898977894917
1.0,9,0.9871264349141066,0.9528532915732996
1.0,10,0.502761527588809,0.1687940507362198
1.0,0,0.8389673387798404,0.2073387733759508
1.0,10,0.1445995302382216,0.1920679255826618
1.0,0,0.7408795414051673,0.3243795339287285
1.0,0,0.7322621078320735,0.3408263714495515
1.0,0,0.6938189388280117,0.2153511606946631
1.0,0,0.5887511160540109,0.2768242792883768
1.0,9,0.9701474769434252,0.5650915267831584
1.0,10,0.3984805913170361,0.2095741749781446
1.0,0,0.712773324043851,0.2709962375778989
1.0,0,0.5635235347925838,0.1639616009079523
1.0,0,0.699691164882029,0.2936455274315696
1.0,0,0.9310084265717412,0.4577871442784591
1.0,9,1.0413757588759638,0.643625005758442
1.0,0,0.7097236256608686,0.2880012872993459
1.0,10,0.1781975311359565,0.204445600384912
1.0,0,0.8955574790235425,0.4410790702552099
1.0,9,1.021056296641042,0.5638040648021463
1.0,0,0.7701489822915164,0.3304347748123262
1.0,9,1.0922024686776957,0.7102530778756007
1.0,9,1.0327070066179416,0.7670971196836524
1.0,0,0.7850827196055374,0.3697929896224787
1.0,9,0.9246538048794012,0.4984753677312569
1.0,9,1.031653947203221,0.7079793842779374
1.0,0,0.8174237548471046,0.4639181182197635
1.0,0,0.8974377956393012,0.4544370201414828
1.0,0,0.825343938554312,0.4797139918176028
1.0,8,-0.7084483890970164,0.2997875635048984
1.0,8,-0.6786787620949035,0.094933046141464
1.0,2,-0.9722154816403432,0.5219866529496107
1.0,6,0.713070972416433,-0.9779627165230462
1.0,6,0.8492084955440536,-0.8886266401591634
1.0,2,-0.6550441128136388,0.7073709670165864
1.0,0,0.567896570997574,0.4681838465150805
1.0,10,0.4563468561926123,0.3089929592157978
1.0,4,0.0103402709789624,0.5101110287546289
1.0,9,0.8726365015873421,0.7795139374146048
1.0,9,0.8774481414861828,0.8764292760817767
1.0,9,0.9163524944054632,0.8462824135151523
1.0,0,0.6819971665680189,0.5481273218568791
1.0,5,-0.7767624539747824,0.9047245079341364
1.0,2,-0.4293732749642612,0.5965037270667461
1.0,0,0.7498254145618002,0.1185575054797613
1.0,0,0.7593453727404933,0.1298919361387722
1.0,0,0.9399036652925784,0.4299760934354821
1.0,2,-0.5931524102923176,0.3818388004639921
1.0,2,-0.5995193484690401,0.4139147286690534
1.0,2,-0.465223824005765,0.3821417326948185
1.0,10,0.3064189760511644,0.4179362391265974
1.0,4,0.0487389637894198,0.399549273835313
1.0,8,-0.480037817721621,0.2638356344250778
1.0,10,0.2940826484436278,0.3414688260402087
1.0,2,-0.5970122596480286,0.7806967346080002
1.0,4,-0.0907322211111175,0.3527036975109985
1.0,2,-0.5513003121107782,0.5013710935219937
1.0,2,-0.5814811728414467,0.5539749350317081
1.0,2,-0.7407463166432444,0.531857478448449
1.0,5,-0.8843031531131758,0.8065021358216011
